MouseID	Batch	Promethion_Position	StartDate	StartTime	EndTime	Cycle_Hrs	Day	Cycle	Age_months	Genotype	ID_code	InitMass_g	BP_kPa	TempC	RH_pct	Avg_EE	Tot_EE	Avg_VO2	Avg_VCO2	Avg_RER	Avg_VH2O	R_EE_30	R_RER_30	QR_EE_30	QR_RER_30	Rdur_hrs	A_EE_15	A_RER_15	QA_EE_15	QA_RER_15	Adur_hrs	AccessA_pct	UptakeA_g	UptakeA_N	UptakeA_Sum	UptakeA_min	InterUptakeA_min	UptakeWA_g	UptakeWA_N	UptakeWA_Sum	UptakeWA_min	InterUptakeWA_min	BodyMass_g	BodyMass_SD	YBreaks	XBreaks	ZBreaks	AllMeters	PedMeters	PedSpeed	Walk_pct	Still_pct	Sleep_pct	Sleep_hrs
6307	fB3	2	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4766967	5.720489	1.605102	1.464049	0.9000785	0.1758597	0.3456202	0.8676928	0.4607759	0.9504194	0.5	0.6947111	0.9824425	0.6225626	0.9802418	0.25	0.9000785	0.1962871	38	7.45891	2.62807	13.02342	0.03720231	44	1.636902	0.8723485	14.6593	0	0	13596	13277	7749	79.09555	52.84711	0.02431453	12.50405	81.7439	80.88052	9.705973
6299	fB3	15	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4366422	5.239887	1.492722	1.260897	0.8385385	0.1045094	0.3450762	0.7842544	0.357527	0.826642	0.5	0.602687	0.9135655	0.5531978	0.8998297	0.25	0.8385385	0.09320346	33	3.075714	1.275253	18.76615	0.03719711	32	1.190307	0.8333333	19.94677	0	0	15072	5417	2824	87.14203	67.47467	0.0261012	13.4554	76.54507	63.79797	7.655833
6295	fB3	11	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4466287	5.359521	1.521868	1.307532	0.8532308	0.1657538	0.35643	0.8126056	0.3640317	0.8078823	0.5	0.6186092	0.925484	0.5478286	0.9120287	0.25	0.8532308	0.01973809	18	0.3552856	1.418519	40.71863	0.05273692	24	1.265686	0.80625	24.81884	0	0	6807	11292	4758	57.33603	37.00249	0.01844515	10.59673	79.01254	69.42271	8.331111
6306	fB3	9	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	26.71119	45.97612	0.4584401	5.501349	1.541639	1.41507	0.9111729	0.1573691	0.355436	0.8816302	0.4690817	0.9609224	0.5	0.6217965	0.9898269	0.604192	0.9784945	0.25	0.9111729	0.1627431	17	2.766633	2.853922	31.70833	0.1150442	13	1.495575	0.6717949	47.35833	32.57544	0.3626301	9940	8280	7310	71.97009	52.95374	0.01919428	10.9532	92.27813	92.10685	11.05306
6304	fB3	12	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4698654	5.638435	1.593657	1.401888	0.8747971	0.2154369	0.3864148	0.7919207	0.395391	0.8187101	0.5	0.6181507	0.9265756	0.533741	0.9148315	0.25	0.8747971	0.06542789	17	1.112274	2.315686	25.29375	0.06457847	28	1.808197	0.6380953	19.5858	0	0	11069	11624	3878	67.40768	42.99594	0.02036611	11.26337	74.48729	62.52025	7.5025
6315	fB3	3	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4581948	5.498405	1.561068	1.342143	0.8553882	0.173529	0.3665771	0.9103896	0.5018573	0.9196107	0.5	0.6425439	0.9544969	0.5739275	0.9374869	0.25	0.8553882	0.04099685	26	1.065918	1.757051	24.13733	0.08422241	20	1.684448	1.249167	32.80088	0	0	12276	14041	3046	80.36819	54.21709	0.01994046	12.78645	90.5259	90.27823	10.83375
6312	fB3	5	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4479082	5.374991	1.515027	1.351187	0.8845641	0.11398	0.3567873	0.812145	0.3931838	0.834802	0.5	0.6415121	0.9264587	0.4810785	0.9145621	0.25	0.8845641	0.07706951	29	2.235016	1.598851	13.1244	0.06563415	20	1.312683	1.054167	35.69298	0	0	10312	9376	4122	60.75708	41.29572	0.02097363	9.036617	75.90158	63.27948	7.593889
6303	fB3	1	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	26.51127	46.27204	0.3961399	4.753797	1.343732	1.181449	0.8746042	0.1365744	0.3115816	0.8551579	0.3687617	0.870311	0.5	0.5772953	0.9069791	0.5268992	0.9317617	0.25	0.8746042	0.09440511	15	1.416077	1.491111	39.13691	0.08678055	16	1.388489	0.9333333	29.88222	0	0	4020	4532	7449	50.56586	43.15146	0.0297482	7.076062	90.73191	87.3316	10.48
6310	fB3	7	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4342701	5.211273	1.470274	1.305139	0.8828676	0.1493226	0.3418308	0.7959528	0.4048545	0.8302884	0.5	0.5847749	0.8740519	0.5282087	0.8923721	0.25	0.8828676	0.1140827	19	2.167571	1.418421	31.73519	0.04264526	35	1.492584	0.7866667	20.09216	0	0	7905	12786	1565	49.46573	29.91678	0.02696314	7.221888	78.05194	63.99472	7.679722
6308	fB3	10	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4484339	5.381336	1.521831	1.334867	0.8701125	0.1202889	0.3488165	0.8231321	0.5519137	0.9264293	0.5	0.612177	0.9353882	0.4825002	0.8851695	0.25	0.8701125	0.06846619	28	1.917053	1.541667	16.81914	0.0348053	32	1.11377	0.7401041	19.88602	0	0	18000	22181	2192	132.2798	97.26038	0.0224615	21.87167	90.84765	90.25739	10.83111
6313	fB3	14	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.4649281	5.579328	1.598787	1.309205	0.8127075	0.1317614	0.3700795	0.7601939	0.374217	0.7966992	0.5	0.6711545	0.8984185	0.5674796	0.8639444	0.25	0.8127075	0.08548251	22	1.880615	1.265909	27.73016	0.05055568	23	1.162781	1.111594	26.05227	0	0	7461	5600	3902	56.63565	44.3056	0.02278992	8.071385	93.0281	92.6346	11.11639
6300	fB3	16	2020-08-20	06:03:43	18:03:44	12	3	1	.	.	.	.	95.73531	.	.	0.5028176	6.033948	1.689641	1.556435	0.9135858	0.1756267	0.3916756	0.8682179	0.4314536	0.938354	0.5	0.7104135	0.9729201	0.6917779	0.9663965	0.25	0.9135858	0.2409152	29	6.986541	2.47931	21.07798	0.08787456	19	1.669617	1.002632	34.12685	40.74058	0.3024972	8845	7036	6014	65.8913	50.51889	0.02217498	9.323642	80.53331	76.90385	9.228611
6391	fB4	1	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	26.49651	36.7838	0.4090641	4.908923	1.380272	1.246005	0.896544	0.1633072	0.3204317	0.8685329	0.3355376	0.8599681	0.5	0.5852042	0.9519663	0.5665702	0.9337893	0.25	0.896544	0.1044339	22	2.297546	2.475758	29.65397	0.0519648	23	1.19519	0.6942029	29.37121	0	0	8152	9082	3430	62.49716	43.89963	0.02763138	8.895215	78.46677	68.84938	8.262362
6409	fB4	6	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4371652	5.246323	1.477567	1.322781	0.8892331	0.1455229	0.3318645	0.8401097	0.3761829	0.875029	0.5	0.6150871	0.9650264	0.5844567	0.940483	0.25	0.8892331	0.04662561	32	1.49202	1.4125	19.18548	0.04560808	35	1.596283	1.040476	17.38039	0	0	11999	11006	4441	78.62698	55.91122	0.02898674	10.47612	72.60838	57.67192	6.920833
6405	fB4	8	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.3809493	4.571638	1.290782	1.141214	0.883119	0.1189106	0.3116034	0.9696512	0.3746846	0.9393165	0.5	0.5382722	0.8998972	0.501549	0.942629	0.25	0.883119	0.1035055	9	0.9315495	2.122222	43.10417	0.06278298	11	0.6906128	0.9454545	46.5	30.55271	0.1812355	4078	4154	5375	34.57886	26.29903	0.02077686	5.425549	91.57003	88.64662	10.63819
6399	fB4	5	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.3866768	4.640386	1.312818	1.149004	0.8675159	0.1521555	0.3002807	0.8535352	0.3025106	0.9321452	0.5	0.6130857	0.9608637	0.4401742	0.9049538	0.25	0.8675159	0.04947542	19	0.940033	2.302632	15.29352	0.05909424	15	0.8864136	0.6388889	22.02619	24.8514	0.3889852	6823	4740	5882	56.02264	45.34033	0.03421352	7.07127	87.45921	82.9572	9.955277
6403	fB4	11	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.3895652	4.674957	1.3335	1.118834	0.8353046	0.1446679	0.3087801	0.7635642	0.3402556	0.9281302	0.5	0.54515	0.9464197	0.5382153	0.9512444	0.25	0.8353046	0.01973794	11	0.2171173	0.7606061	63.79667	0.0371418	16	0.5942688	0.66875	26.60556	0	0	8187	14468	1529	54.48285	36.27795	0.02780474	6.652316	97.41222	97.16455	11.66028
6402	fB4	13	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4101049	4.921494	1.39313	1.215872	0.8688486	0.1264491	0.3465903	0.9060909	0.3769723	0.8543235	0.5	0.7087193	0.9258369	0.6025789	0.9246601	0.25	0.8688486	0.02023722	15	0.3035583	1.244444	30.9381	0.08757867	9	0.788208	1.385185	38.98125	0	0	9324	12647	1593	52.72797	32.77356	0.02748102	7.395319	78.83249	63.55114	7.626389
6408	fB4	14	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4717069	5.660709	1.614847	1.354132	0.8341254	0.171328	0.3967662	0.7688422	0.4412843	0.8404096	0.5	0.6007961	0.9284244	0.5503234	0.9519998	0.25	0.8341254	0.01872063	8	0.149765	0.64375	84.69286	0.05904541	15	0.8856812	0.3944444	43.25238	0	0	8557	13560	749	68.65555	40.03165	0.02634867	9.925238	73.61757	55.26237	6.631945
6396	fB4	16	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4279847	5.136061	1.458174	1.253539	0.8529083	0.1504184	0.3485857	0.8596045	0.3840317	0.8886594	0.5	0.5930153	0.9776261	0.5367845	0.9652656	0.25	0.8529083	0.07299208	23	1.678818	2.272464	4.968939	0.05032044	20	1.006409	0.8758333	23.59737	0	0	7206	5227	2686	55.37793	42.70331	0.0260995	8.249427	82.98729	75.0272	9.003612
6404	fB4	15	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.3928607	4.714485	1.341625	1.139544	0.8445367	0.1303634	0.3285474	0.8028728	0.405895	0.8958706	0.5	0.5638467	0.8984287	0.534421	0.886297	0.25	0.8445367	0.01615324	21	0.3392181	1.403968	30.95083	0.05065192	21	1.06369	0.7198413	31.3025	0	0	9147	13789	2602	61.70883	39.10184	0.02607651	9.110478	94.2342	93.84765	11.26222
6410	fB4	10	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.3619031	4.34304	1.246592	1.011662	0.8068548	0.1292864	0.2952039	0.7685797	0.3519303	0.9242572	0.5	0.540055	0.8686866	0.4807724	0.8298684	0.25	0.8068548	0.005807059	7	0.04064941	0.5404762	5.883333	0.04011318	7	0.2807923	1.026191	32.06667	0	0	5517	10162	1461	46.70972	35.38022	0.04221766	4.74967	87.19996	76.00861	9.121388
6400	fB4	9	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	26.78123	36.40404	0.3883151	4.660072	1.326904	1.123499	0.837795	0.1627477	0.2992104	0.7799383	0.4264194	0.8781542	0.5	0.663794	0.9143063	0.6581482	0.9105037	0.25	0.837795	0.2920082	20	5.840164	3.6425	18.22193	0.05207095	23	1.197632	0.9094203	18.62803	0	0	6899	3482	4574	50.8511	40.05206	0.02821532	5.904683	88.06333	87.82029	10.53889
6395	fB4	12	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4705572	5.647061	1.600128	1.389254	0.8626417	0.1790306	0.3973528	0.8652627	0.3995717	0.8523759	0.5	0.6452119	0.9492319	0.6055319	0.9751111	0.25	0.8626417	0.1149196	19	2.183472	2.435965	14.52037	0.05209351	28	1.458618	0.622619	15.65802	0	0	6290	6139	1813	55.23438	42.10123	0.02659367	8.068884	83.52661	73.97866	8.877778
6397	fB4	2	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4201077	5.041549	1.422254	1.26283	0.882323	0.162981	0.2959051	0.8804708	0.396236	0.8989082	0.5	0.6343426	0.9098367	0.6003408	0.9540621	0.25	0.882323	0.07528765	39	2.936218	0.8286325	17.13026	0.05608032	25	1.402008	1.249333	22.57222	0	0	12254	9964	4485	73.96768	52.69833	0.02724196	8.906789	92.24359	91.63715	10.99694
6398	fB4	7	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4019345	4.823408	1.360991	1.207273	0.8808495	0.1347503	0.3226052	0.8530691	0.3574891	0.9185477	0.5	0.6325043	0.9520583	0.5609376	0.9551025	0.25	0.8808495	0.1797015	25	4.492537	2.124667	10.96597	0.0409122	18	0.7364196	0.8203704	28.3902	0	0	10109	13240	2625	80.59885	56.34476	0.02110764	13.98282	71.93019	58.21818	6.986528
6406	fB4	3	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.3712742	4.455475	1.249303	1.143218	0.9117385	0.1251043	0.2801046	0.8694409	0.3016803	0.969714	0.5	0.5294632	0.9428463	0.4688427	0.9472514	0.25	0.9117385	0.02171834	36	0.7818602	0.8694444	17.58809	0.04055908	25	1.013977	0.8033333	26.18194	0	0	9556	10194	3674	58.68887	41.09799	0.02890248	6.781936	78.84637	64.08814	7.690972
6392	fB4	4	2021-05-16	06:00:28	18:00:30	12	3	1	.	.	.	.	95.01123	.	.	0.4118412	4.942218	1.397803	1.225386	0.8719457	0.1597819	0.3321659	0.8048822	0.4613865	0.929009	0.5	0.5547895	0.9038908	0.4691446	0.947387	0.25	0.8719457	0.04586702	17	0.7797393	2.093137	38.18542	0.03799874	14	0.5319824	0.8404762	51.05256	0	0	9652	16114	2784	103.6706	81.20905	0.02859021	13.08243	93.6185	93.53749	11.225
6443	fB5	16	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4421336	5.305781	1.500724	1.315135	0.8692984	0.1507591	0.3609789	0.763729	0.4603214	0.9579205	0.5	0.6102968	0.9511509	0.5755106	0.9889202	0.25	0.8692984	0.1022223	21	2.146668	3.759524	31.36417	0.05336507	27	1.440857	0.7030864	26.66474	0	0	10511	12886	3552	73.42328	48.5737	0.0219749	13.64489	87.19765	86.76482	10.4125
6441	fB5	9	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	26.3169	41.27383	0.4017549	4.821287	1.377213	1.146764	0.8300124	0.1357058	0.3536982	0.8292524	0.3814109	0.8356298	0.5	0.5103015	0.9025573	0.4859367	0.9148529	0.25	0.8300124	0.0317579	14	0.4446106	1.959524	46.04487	0.06089665	13	0.7916564	0.8358974	51.54583	0	0	3524	6138	2685	34.26974	24.34241	0.02189206	5.245006	95.22024	95.06284	11.40806
6438	fB5	13	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.3857298	4.628922	1.295762	1.195508	0.9119446	0.1436554	0.1776155	0.7000751	0.2591784	0.7046804	0.5	0.5432377	0.9636289	0.5407344	0.9710873	0.25	0.9119446	0.02099936	14	0.2939911	0.8916667	33.78077	0.07716268	45	3.472321	1.322222	12.60227	0	0	8000	12776	1819	65.91293	50.10602	0.02534603	8.957712	90.82008	90.50297	10.86083
6439	fB5	10	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4293815	5.152805	1.466898	1.243504	0.8426474	0.1451745	0.3573957	0.7966223	0.468302	0.9122707	0.5	0.646239	0.8932078	0.6315324	0.8954521	0.25	0.8426474	0.1163952	13	1.513138	1.715385	47.73333	0.04468112	9	0.4021301	0.7185185	76.07292	0	0	8128	11388	1928	70.61829	48.94907	0.02106017	12.05935	95.37532	95.32903	11.44014
6433	fB5	4	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4373771	5.248755	1.502712	1.236376	0.8216091	0.150823	0.3634396	0.822055	0.376054	0.8781328	0.5	0.5936986	0.8198484	0.5336075	0.8682218	0.25	0.8216091	0.006802646	11	0.07482911	0.6666667	58.94667	0.0548347	17	0.9321899	0.7676471	22.96042	0	0	4712	4784	3390	40.4505	32.17828	0.02253045	5.900053	97.37287	97.19231	11.66361
6442	fB5	1	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	26.39899	41.08213	0.4480873	5.377235	1.53127	1.296011	0.84526	0.148039	0.3812879	0.8195345	0.4069153	0.8974105	0.5	0.5890846	0.9258549	0.5431318	0.9305977	0.25	0.84526	0.01337086	11	0.1470795	0.8575758	49.32167	0.0595655	19	1.131745	1.096491	34.35741	0	0	3591	10022	1723	51.78049	39.00394	0.02324926	7.700854	96.40766	96.40766	11.56944
6435	fB5	8	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.3598679	4.318698	1.229221	1.042893	0.8426398	0.1130705	0.2699338	0.8875316	0.2981018	0.8673244	0.5	0.5168868	0.9194465	0.4963748	0.9354821	0.25	0.8426398	0.04392787	14	0.6149902	2.098809	24.71667	0.05394384	19	1.024933	1.010526	18.55185	0	0	5680	5657	4846	62.14807	50.92053	0.02651099	9.337315	93.96338	93.5236	11.22333
6448	fB5	6	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4334462	5.201582	1.475865	1.272804	0.856185	0.1585884	0.3382879	0.7564495	0.3481113	0.8944468	0.5	0.6412556	0.968454	0.5672308	0.9300184	0.25	0.856185	0.04673205	19	0.8879089	1.774561	32.21389	0.04874321	23	1.121094	1.135507	27.45757	0	0	9163	4186	2970	84.90384	71.6716	0.02284762	12.89494	92.94262	92.64403	11.11778
6436	fB5	12	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4748068	5.697915	1.621716	1.376368	0.8449422	0.1646632	0.4018844	0.7606785	0.4278848	0.9343539	0.5	0.6262607	0.9103296	0.5320907	0.9061628	0.25	0.8449422	0.08434486	16	1.349518	3.151042	36.06222	0.08648447	13	1.124298	0.748718	48.54583	0	0	6688	12668	2610	74.41702	51.12262	0.02485065	13.00836	91.78298	91.62095	10.995
6445	fB5	11	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.3704024	4.444997	1.266925	1.06729	0.8388495	0.1234109	0.3162833	0.7840222	0.4671433	0.9378568	0.5	0.4888336	0.939891	0.4220127	0.8790417	0.25	0.8388495	0.04550171	2	0.09100342	2.15	187	0.06390381	7	0.4473267	0.7333333	95.03056	0	0	9030	5208	1406	90.62946	80.15814	0.05193811	7.337453	98.68296	98.65519	11.83917
6437	fB5	14	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4378424	5.254386	1.493775	1.275231	0.8479623	0.1839285	0.3725208	0.7545915	0.3827847	0.9229391	0.5	0.6336042	0.9696155	0.5518989	0.9522172	0.25	0.8479623	0.03050014	7	0.213501	2.430953	30.40278	0.08616756	13	1.120178	0.6320513	14.39167	0	0	3446	3622	6690	32.117	25.40848	0.02540136	4.522834	96.84744	96.74328	11.60972
6434	fB5	15	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4274699	5.129848	1.456693	1.25106	0.8536649	0.1444978	0.3409997	0.820771	0.4149016	0.9025199	0.5	0.5629298	0.951399	0.488139	0.8719996	0.25	0.8536649	0.2780468	14	3.892655	3.348809	24.08462	0.04284578	34	1.456756	0.5764706	21.09798	0	0	9534	13538	2084	60.68552	39.17604	0.0202816	9.439159	91.03072	90.78536	10.89472
6432	fB5	2	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4503946	5.404995	1.553877	1.250224	0.8043553	0.136141	0.3656074	0.7580608	0.4184593	0.9585134	0.5	0.5705706	0.7679474	0.4992246	0.8272857	0.25	0.8043553	0.1415737	17	2.406753	2.230392	40.32708	0.0619812	14	0.8677368	0.7392857	51.93462	0	0	5461	5182	2620	54.9585	45.51727	0.02650879	7.043492	93.38009	92.79448	11.13597
6446	fB5	3	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4426231	5.311719	1.491503	1.355368	0.9069221	0.1595698	0.362362	0.9340276	0.5417856	0.9842753	0.5	0.5790927	1.021615	0.4875216	0.9652762	0.25	0.9069221	0.05496623	15	0.8244935	1.797778	39.55238	0.06574025	17	1.117584	0.7794118	35.87188	0	0	4916	8459	5540	57.1799	41.05432	0.01813094	9.689142	94.43094	94.10921	11.29361
6444	fB5	5	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.4401155	5.281651	1.494155	1.308132	0.8706496	0.1775991	0.3807136	0.8086799	0.4281543	0.9073956	0.5	0.6076713	0.9911741	0.5227832	0.9631561	0.25	0.8706496	0.08703698	18	1.566666	2.399074	33.72353	0.1055318	15	1.582977	0.5588889	38.85952	0	0	5151	4462	4590	34.90585	25.52957	0.02515773	5.1177	92.99817	92.73199	11.12833
6450	fB5	7	2021-08-18	06:00:47	18:00:49	12	3	1	.	.	.	.	96.26729	.	.	0.3854924	4.626139	1.270899	1.280527	1.014964	0.1691496	0.2849799	1.100068	0.4430619	0.9749876	0.5	0.5780692	0.9866884	0.4776933	1.064448	0.25	1.014964	0.08149147	8	0.6519318	1.829167	55.25	0.1041696	21	2.187562	0.4642857	32.6275	0	0	10391	15707	754	90.30463	61.0361	0.02212455	15.1633	96.59747	96.44469	11.57389
6490	fB6	3	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.4249015	5.098999	1.449297	1.23871	0.8476332	0.1397647	0.3398768	0.8521641	0.5054612	0.925098	0.5	0.6141614	0.9397102	0.4819053	0.8351207	0.25	0.8476332	0.02475698	19	0.4703826	1.447368	32.31759	0.05606773	22	1.23349	0.6939394	28.8881	0	0	8712	9449	5007	74.26816	56.38022	0.02161493	11.33255	94.33373	94.13235	11.29639
6489	fB6	7	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.4121215	4.945684	1.40893	1.189962	0.8372699	0.174338	0.3321911	0.7890274	0.3418789	0.8996656	0.5	0.5739969	0.944118	0.5153695	0.9684251	0.25	0.8372699	0.02455726	13	0.3192444	1.360256	6.820833	0.04541906	24	1.090057	0.8111111	26.30652	0	0	11495	7277	2317	69.80392	50.01074	0.02604231	9.591927	95.33828	95.06516	11.40833
6472	fB6	8	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.4832336	5.799053	1.643634	1.425256	0.8624399	0.1585446	0.4254516	0.8197962	0.4288831	0.9409285	0.5	0.7073464	0.9769431	0.6572758	0.9621582	0.25	0.8624399	0.2407546	22	5.296601	2.191667	25.80159	0.08850332	13	1.150543	0.7589744	48.53056	0	0	5740	4674	2322	35.39175	25.10568	0.02112411	5.282041	92.30609	91.92186	11.03111
6471	fB6	1	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	26.38749	42.89717	0.3920967	4.705377	1.334652	1.152876	0.8618892	0.1327067	0.3261537	0.8964401	0.3318539	0.9183729	0.5	0.5607517	0.9173412	0.523173	0.9024341	0.25	0.8618892	0.02080645	14	0.2912903	0.9059524	46.40385	0.0538737	18	0.9697266	0.8046296	35.05784	34.73244	0.4133137	5731	4796	5839	66.2243	58.66852	0.04234128	7.045807	91.63021	88.30868	10.5975
6484	fB6	9	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	26.2279	43.54001	0.4470742	5.36518	1.520795	1.318067	0.8682056	0.1761342	0.3362792	0.9551908	0.4272707	0.963555	0.5	0.6456839	0.9177701	0.5081894	0.9506523	0.25	0.8682056	0.01182387	18	0.2128297	1.078704	30.5049	0.07309664	13	0.9502563	1.416667	43.82639	0	0	3364	3818	1384	35.12234	27.72784	0.02393438	4.712636	95.5929	95.39847	11.44833
6478	fB6	11	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.4069329	4.883422	1.386277	1.192492	0.8536056	0.1260278	0.3306538	0.8795896	0.3850148	0.9009495	0.5	0.6186541	0.957006	0.4894974	0.8929115	0.25	0.8536056	0.03861758	19	0.733734	2.247368	31.55463	0.03737095	28	1.046387	0.5452381	22.17346	30.59347	0.319667	5854	5464	4196	55.39612	44.65985	0.0249974	7.881397	86.24864	81.70497	9.805
6476	fB6	14	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.3896236	4.675712	1.31765	1.17619	0.8853516	0.1403525	0.3146848	0.8405068	0.4290315	0.9136773	0.5	0.5324522	0.9574125	0.4696645	0.9498725	0.25	0.8853516	0.1111505	14	1.556107	3.341667	34.11666	0.05156738	25	1.289184	1.004	20.00347	0	0	7436	7562	4240	82.75549	66.43509	0.025699	10.9622	90.50529	90.45205	10.85472
6483	fB6	15	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.4130597	4.95695	1.394429	1.255773	0.8927251	0.1597823	0.3127383	0.8870868	0.4075564	0.9758414	0.5	0.6934944	0.9773488	0.6120958	0.9641825	0.25	0.8927251	0.1479102	18	2.662384	3.196296	26.51569	0.07806651	12	0.9367982	0.7055556	44.22727	31.15408	0.5255251	5820	4820	6107	48.7576	37.58359	0.02232801	6.487975	90.99831	90.81776	10.89861
6486	fB6	4	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.4346021	5.215465	1.475861	1.290235	0.8642712	0.1748107	0.3352654	0.8607741	0.4924092	0.9484051	0.5	0.6346523	0.9012377	0.5540411	0.9373119	0.25	0.8642712	0.04749489	16	0.7599182	2.877083	44.26667	0.05764107	23	1.325745	0.9210145	30.96515	30.8327	0.4236336	7999	7587	5085	70.98434	53.15381	0.02294365	11.88112	90.87563	90.35947	10.84375
6473	fB6	2	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.480683	5.768469	1.625314	1.452099	0.8838476	0.1738311	0.3568909	0.8012673	0.4641902	0.8548756	0.5	0.7000781	0.9745747	0.5512568	0.9822003	0.25	0.8838476	0.06191234	39	2.414581	2.084188	15.34079	0.09111241	21	1.913361	0.7849206	31.42333	0	0	15227	14778	3085	88.42746	59.04108	0.02443509	14.34854	86.64676	86.15605	10.33917
6485	fB6	6	2021-08-31	06:02:47	18:02:49	12	3	1	.	.	.	.	96.56322	.	.	0.4668301	5.602259	1.592877	1.358927	0.8523614	0.1583996	0.3616312	0.7648239	0.4157979	0.9409605	0.5	0.6365491	0.764842	0.5468671	0.9412263	0.25	0.8523614	0.04173406	12	0.5008087	1.881944	44.52727	0.05212941	17	0.8862	0.7558824	14.67604	0	0	10242	3644	1148	56.93353	45.86563	0.0213314	9.957643	85.34824	77.01317	9.241944
