feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz300.129194818546_rt277.3345	Category	Plus	0.0304151586130595	0.158244801999605	44	44	0.848531863873884	0.935021337602076
mz547.915714085868_rt767.71	Category	Plus	-0.0181046131990741	0.094419236249151	44	44	0.84896756850912	0.935398378701102
mz318.240555216197_rt1465.14	Metabolomics_Round	R3	-0.0404313710341752	0.200222030686317	44	44	0.849535988428835	0.935813060646803
mz127.111918338488_rt1454.982	Category	Plus	-0.0338359296215406	0.177493594735102	44	44	0.84975485890371	0.935813060646803
mz298.214391463966_rt1636.212	Category	Plus	0.0456916595533388	0.239828865639246	44	44	0.849843653386403	0.935813060646803
mz660.022683049978_rt822.241	Category	Plus	0.0496878319412371	0.260754575603231	44	44	0.849905421679427	0.935813060646803
mz328.385057550704_rt1347.895	Metabolomics_Round	R3	-0.0466367885604407	0.244489351234619	44	44	0.849661462000312	0.935813060646803
mz760.604586910575_rt267.869	Metabolomics_Round	R3	-0.0166502787223573	0.0873557822707351	44	44	0.84977726383474	0.935813060646803
mz598.499495348782_rt1675.7775	Category	Plus	0.029918554113656	0.15741409111277	44	44	0.850197873072214	0.935825947245144
mz271.246128196438_rt1480.27	Category	Plus	0.0267943937495623	0.140925863849949	44	44	0.85014463473924	0.935825947245144
mz531.296374863034_rt792.012	Category	Plus	0.0459353156617949	0.241622894369924	44	44	0.850159836792984	0.935825947245144
mz523.358960633149_rt1153.113	Metabolomics_Round	R3	0.215763396042361	1.139532607516	44	44	0.850757638205667	0.936198651484037
mz828.798966554266_rt771.8235	Category	Plus	-0.0341948413257517	0.180669761773818	44	44	0.850817334468693	0.936198651484037
mz176.070880288229_rt1008.161	Metabolomics_Round	R3	-0.054780103144925	0.289423215741917	44	44	0.850812461611676	0.936198651484037
mz431.169014123153_rt761.6155	Category	Plus	0.0204004408098978	0.107877809302793	44	44	0.850942049897088	0.936232863788193
mz510.813706843191_rt254.7605	Category	Plus	-0.0169607629890513	0.0899417407548507	44	44	0.851356259960692	0.936315960233422
mz297.649504710543_rt1751.929	Category	Plus	0.0320950630696654	0.170348067468084	44	44	0.851485734236274	0.936315960233422
mz524.801628335227_rt1754.853	Category	Plus	0.0245695357774283	0.130342423568616	44	44	0.851414724342064	0.936315960233422
mz603.85913558745_rt259.808	Category	Plus	0.0160445125090203	0.0849636393799196	44	44	0.851225620556601	0.936315960233422
mz259.005125232384_rt307.9735	Category	Plus	-0.0421592776263078	0.223465479282491	44	44	0.851375647811697	0.936315960233422
