feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz146.060345574104_rt763.6065	Category	Plus	0.180154903028461	0.0680362770236867	44	44	0.0117296852233152	0.0676842771108783
mz203.106740593696_rt1255.3295	Metabolomics_Round	R3	0.372728485792353	0.141554031151263	44	44	0.0118768370912686	0.0684938701918602
mz301.641474608122_rt1741.3	Metabolomics_Round	R3	-0.8424932135655	0.191954136098298	44	44	0.0118939717995704	0.0685531515825382
mz440.358541427715_rt1597.288	Metabolomics_Round	R3	-0.643488338643615	0.244553608436808	44	44	0.0119318319968592	0.0687317511339815
mz429.025373231227_rt331.934	Metabolomics_Round	R3	-0.811015716329181	0.189700260430881	44	44	0.0119709301533358	0.06891727203993
mz574.875082857763_rt260.3185	Metabolomics_Round	R3	0.222227447767497	0.0845103015954663	44	44	0.0119824396401813	0.0689438414279707
mz505.314108105475_rt1588.854	Metabolomics_Round	R3	-1.60675527937259	0.371929342469384	44	44	0.0119937544710718	0.0689692609032308
mz162.985696536244_rt303.069	Category	Plus	0.619144731283653	0.234750362078638	44	44	0.0120627186780135	0.0693259694138709
mz341.316375677186_rt1499.3915	Metabolomics_Round	R3	-0.787585504915515	0.30027608837616	44	44	0.0121859377079784	0.0699938983801169
mz704.516129526408_rt1518.254	Metabolomics_Round	R3	-1.12369359930714	0.262638460249003	44	44	0.0122343357275863	0.0702315483787962
mz586.444670843659_rt1693.8045	Metabolomics_Round	R3	-0.641881402832744	0.245028761661301	44	44	0.0122856501985531	0.0704856580525137
mz317.172605113389_rt1255.589	Metabolomics_Round	R3	0.582360520052496	0.222472803209911	44	44	0.0123456256676171	0.0707485711611293
mz419.192726284492_rt698.9475	Metabolomics_Round	R3	0.84508699885596	0.19806936521538	44	44	0.0123443704381454	0.0707485711611293
mz257.18612393159_rt670.393	Category	Plus	0.433035649142183	0.164837836683939	44	44	0.0123581445128275	0.0707797509325742
mz303.140992532093_rt1741.373	Metabolomics_Round	R3	-0.828684532253843	0.19050694795722	44	44	0.0123961939927908	0.0709570348757342
mz136.073575720986_rt799.173	Metabolomics_Round	R3	-0.361149148479073	0.138133361457039	44	44	0.0124440407237168	0.0711901643233225
mz364.916269003744_rt272.443	Metabolomics_Round	R3	0.205378251251468	0.0785748944465304	44	44	0.0124660411704013	0.071275249687829
mz389.066791842578_rt321.1335	Metabolomics_Round	R3	0.340395694965165	0.130315552504857	44	44	0.0125191799504303	0.071538171145316
mz158.964217389377_rt6.114	Metabolomics_Round	R3	-0.193888224473085	0.0742601530291285	44	44	0.0125553918044949	0.0717041222415471
mz434.286214273632_rt774.755	Metabolomics_Round	R3	-0.20998001264089	0.0804368986086773	44	44	0.0125691566019242	0.0717417614265077
mz326.378384445234_rt5.094	Metabolomics_Round	R3	-0.254803344339254	0.0976741399904974	44	44	0.0126253347065958	0.0720213046582759
mz280.389268928657_rt1440.665	Metabolomics_Round	R3	-1.80928961266847	0.694382718326271	44	44	0.0127234209886731	0.0725394583162661
mz176.027713102297_rt531.149	Category	Plus	0.257848563186072	0.0990419601466858	44	44	0.012792858949095	0.0728937831857266
mz157.170287021792_rt272.04	Metabolomics_Round	R3	0.2454292859445	0.0943510336115115	44	44	0.0128629834675508	0.0732516142799021
mz148.004251230653_rt274.44	Metabolomics_Round	R3	0.382640263660732	0.0907541290387198	44	44	0.0128930575945223	0.0733810904639857
mz214.216781286893_rt1646.105	Metabolomics_Round	R3	-1.09191307465605	0.420495928322158	44	44	0.0130083581772813	0.0739952114748654
mz923.415237314419_rt765.667	Metabolomics_Round	R3	0.245001018839311	0.0943624513029528	44	44	0.0130195222398327	0.0740166130746602
mz247.04256958427_rt300.737	Metabolomics_Round	R3	-1.06299865019539	0.246805257315024	44	44	0.0130324174305445	0.0740478263099118
mz654.296780285103_rt8.6935	Metabolomics_Round	R3	1.75713313858177	0.677575621836204	44	44	0.0131209950600421	0.0745087737651453
mz473.345085318282_rt1717.148	Metabolomics_Round	R3	-1.05499084723193	0.242797687939394	44	44	0.0131462080192226	0.0746095801317967
mz133.105293744085_rt586.341	Category	Plus	0.20347606298007	0.0781899492131633	44	44	0.0131742411716611	0.0747262686991554
mz483.097430959924_rt335.4295	Metabolomics_Round	R3	0.948888792246289	0.22615292165568	44	44	0.0131924612649556	0.0747448230309101
mz559.131557305356_rt1574.984	Metabolomics_Round	R3	-0.94119812772583	0.363225983413763	44	44	0.0131879785406443	0.0747448230309101
mz143.072980709651_rt763.5205	Metabolomics_Round	R3	0.282207443809532	0.0682038170483359	44	44	0.0132990854426951	0.0753062595849101
mz868.375631878865_rt1317.564	Metabolomics_Round	R3	-0.855100164612163	0.330543360175394	44	44	0.0133286654606199	0.0754310439197504
mz598.287403351874_rt772.2285	Metabolomics_Round	R3	0.900128798188105	0.220133275915212	44	44	0.0134924325420362	0.0763146636992998
mz522.338660320955_rt789.7875	Metabolomics_Round	R3	-0.206344759379275	0.0799831821148662	44	44	0.0135659035690652	0.0766868488923978
mz486.369122952641_rt764.155	Metabolomics_Round	R3	0.675074127925375	0.26209786295675	44	44	0.0137078640613575	0.0774455596686864
mz364.158464103691_rt649.128	Metabolomics_Round	R3	0.346023619987927	0.134430768247338	44	44	0.0137646002442705	0.0777221922319059
mz118.065212567262_rt763.596	Category	Plus	0.189144235351488	0.0735327821029458	44	44	0.0138243622726474	0.077971586422151
mz378.269926099153_rt1418.236	Metabolomics_Round	R3	-1.43737944918461	0.558783586583652	44	44	0.0138211806145012	0.077971586422151
mz261.011517863_rt298.969	Metabolomics_Round	R3	0.319540138101114	0.124293555644955	44	44	0.0138721797450352	0.078197180073479
mz293.20906994874_rt1578.405	Metabolomics_Round	R3	0.969021579152368	0.226541044380776	44	44	0.0139179609861217	0.0784110478091362
mz425.183304298109_rt1494.433	Metabolomics_Round	R3	-1.15534616399219	0.286118085360842	44	44	0.013998493995071	0.0788203490713456
mz118.547825908149_rt238.8585	Metabolomics_Round	R3	0.663322999942708	0.156371501521578	44	44	0.0140683349621862	0.0791690206088137
mz304.140577367305_rt1741.591	Metabolomics_Round	R3	-0.766580173331128	0.185711945429441	44	44	0.0141321455533684	0.0794833833147826
mz313.285005309744_rt1500.002	Metabolomics_Round	R3	-0.759689590599666	0.296474125060254	44	44	0.0141649463838542	0.0796230825399337
mz236.95144783482_rt312.4525	Metabolomics_Round	R3	-1.73544870949314	0.419821389883383	44	44	0.0142087368875101	0.0798243645365737
mz404.306602447278_rt1158.6515	Metabolomics_Round	R3	0.888036965423287	0.346782801812986	44	44	0.0142220662887206	0.079854386797982
mz541.309723209667_rt1264.8535	Metabolomics_Round	R3	0.441041428172804	0.172247602035369	44	44	0.0142318750932772	0.0798646189297261
mz153.041140076432_rt569.657	Metabolomics_Round	R3	1.56165872471621	0.37802233749859	44	44	0.0142821600267978	0.0801018509635325
mz519.090822304536_rt282.011	Metabolomics_Round	R3	-0.420203592984664	0.164270136783954	44	44	0.0143202666659001	0.0802705530599781
mz334.122301886746_rt292.668	Metabolomics_Round	R3	-0.27185560413444	0.106308084756633	44	44	0.0143472049673219	0.0803764984163693
mz110.020144407001_rt1801.406	Metabolomics_Round	R3	0.757190334085377	0.29623949928916	44	42	0.0143910690459365	0.080577094322153
mz396.332343261057_rt1602.461	Metabolomics_Round	R3	-0.570171133168742	0.223147138516559	44	44	0.0144220987728665	0.0806878400291565
mz313.209798944933_rt801.5715	Metabolomics_Round	R3	-0.436478284354631	0.170833113206236	44	44	0.0144269857972132	0.0806878400291565
mz138.052755644762_rt597.377	Metabolomics_Round	R3	-1.34640707751422	0.527040663012178	44	44	0.0144392151503933	0.0807110964247808
mz130.065228384786_rt763.635	Category	Plus	0.189417515553709	0.0741795174595633	44	44	0.0144803969800097	0.0808960725140206
mz196.105723778235_rt799.599	Metabolomics_Round	R3	-0.399960459409437	0.156704316164245	44	44	0.0145224894942635	0.0810859268244753
mz548.523165815375_rt1574.619	Metabolomics_Round	R3	-1.19598845712656	0.46864226972154	44	44	0.0145331454029234	0.0811001417573848
mz212.017357094784_rt292.1485	Metabolomics_Round	R3	0.240177597309029	0.0941356234892053	44	44	0.0145557196922759	0.0811808125614942
mz282.119609964166_rt306.732	Metabolomics_Round	R3	-0.633201506747167	0.153368643965146	44	44	0.0146123945241044	0.0814313468452499
mz772.349568862985_rt772.316	Metabolomics_Round	R3	0.420626838212166	0.104089079200804	44	44	0.0146169267587224	0.0814313468452499
mz628.859237427367_rt6.107	Metabolomics_Round	R3	-0.423593094679745	0.166236549839202	44	44	0.0146734354499412	0.0817006428170448
mz860.159443279456_rt277.476	Metabolomics_Round	R3	-0.405468578075319	0.159175427171339	44	44	0.0147034314903696	0.0818221006698363
mz591.325364322783_rt1333.0965	Metabolomics_Round	R3	0.300230761042317	0.117904927659763	44	44	0.014737046403399	0.0819635506306952
mz597.785871998026_rt772.2195	Metabolomics_Round	R3	0.943325085080211	0.237466129904935	44	44	0.0147533466441805	0.0820085972439161
mz188.070743554273_rt763.603	Category	Plus	0.181071931611695	0.0709401836107235	44	44	0.014830311724609	0.082390620692272
mz300.641390876819_rt1768.9325	Metabolomics_Round	R3	1.2471856001695	0.294499836015113	44	44	0.0149356493237019	0.0828982185235687
mz240.180695641417_rt707.439	Metabolomics_Round	R3	0.659352118792179	0.160162953924029	44	44	0.0149382589779471	0.0828982185235687
mz923.916653773397_rt765.6665	Metabolomics_Round	R3	0.243695878059859	0.0959312187891464	44	44	0.0149587547633538	0.0829659166020735
mz618.182647700176_rt1170.244	Metabolomics_Round	R3	1.09714810284554	0.431938318368157	44	44	0.0149683857569358	0.0829733135085133
