feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz786.600317371162_rt1743.564	Metabolomics_Round	R3	5.52230356188378	0.110194106219518	45	45	1.01609763334725e-37	1.01609763334725e-33
mz787.604035413842_rt1743.39	Metabolomics_Round	R3	4.92719521334377	0.123286880818329	45	45	7.28361030381294e-34	3.64180515190647e-30
mz271.188234056067_rt1713.5255	Metabolomics_Round	R3	-3.49939563418232	0.107772927823904	45	45	2.31373611953033e-30	7.71245373176778e-27
mz153.102635301451_rt1719.6485	Metabolomics_Round	R3	2.42750449154384	0.0881480942883197	45	45	1.2755001095676e-27	3.18875027391901e-24
mz786.600666962486_rt1302.633	Metabolomics_Round	R3	7.08096684951113	0.259485281363058	45	45	1.80527089037666e-27	3.61054178075331e-24
mz784.583771029782_rt1743.0005	Metabolomics_Round	R3	3.15335236508599	0.123229718611571	45	45	2.06225976824264e-26	3.43709961373773e-23
mz787.604480821735_rt1302.523	Metabolomics_Round	R3	6.79580215561178	0.279639150820164	45	45	1.4387920244433e-25	2.05541717777614e-22
mz785.587962208675_rt1743.39	Metabolomics_Round	R3	2.95209922317375	0.122642628331375	45	45	2.05943205780075e-25	2.57429007225093e-22
mz760.582469412836_rt1743.564	Metabolomics_Round	R3	4.33809785755782	0.196343775248966	45	45	5.01536726248863e-24	5.57263029165403e-21
mz215.016421008705_rt446.922	Metabolomics_Round	R3	3.33228750585678	0.153861070231404	45	45	1.04936585200275e-23	1.04936585200275e-20
mz277.967586643257_rt308.467	Metabolomics_Round	R3	2.61415327482302	0.133337383659121	45	45	4.02504856376171e-22	3.65913505796519e-19
mz180.099663695789_rt304.059	Metabolomics_Round	R3	3.01481847618866	0.155857970878185	45	45	6.55939134664169e-22	5.46615945553474e-19
mz760.582790553827_rt1302.9215	Metabolomics_Round	R3	5.37672471198484	0.288463332322362	45	45	2.50174949076256e-21	1.92442268520197e-18
mz466.410408859573_rt1568.9715	Metabolomics_Round	R3	3.21524515079499	0.174264677598481	45	45	3.60700625584239e-21	2.57643303988742e-18
mz422.384281059624_rt1570.037	Metabolomics_Round	R3	2.57707234223693	0.144753181736302	45	45	1.29315229653301e-20	8.62101531022008e-18
mz182.057935907659_rt296.9945	Metabolomics_Round	R3	3.76020658378893	0.220889742421757	45	45	6.33143638500218e-20	3.95714774062636e-17
mz782.566787888048_rt1735.046	Metabolomics_Round	R3	4.35698597489253	0.258440999975865	45	45	8.90920284250925e-20	5.24070755441721e-17
mz201.65214627439_rt239.014	Metabolomics_Round	R3	1.78830946663466	0.107459764217363	45	45	1.40452805293419e-19	7.80293362741214e-17
mz165.112923560748_rt1725.01	Metabolomics_Round	R3	-1.59108978127517	0.0992388453302833	45	45	5.15786825021101e-19	2.71466750011106e-16
mz600.280665609877_rt1384.8135	Metabolomics_Round	R3	-1.97716343169576	0.124120397269379	45	45	6.45853123811671e-19	3.22926561905835e-16
mz511.439997351372_rt1563.5195	Metabolomics_Round	R3	1.99538002568834	0.12575742181066	45	45	7.40149328046525e-19	3.52452060974536e-16
mz285.128782603422_rt1735.924	Metabolomics_Round	R3	-1.48642643705638	0.0952316493840859	45	45	1.30555045209484e-18	5.93432023679474e-16
mz143.081643206604_rt1720.044	Metabolomics_Round	R3	-1.23556161627685	0.0794870407639297	45	45	1.50535392682177e-18	6.54501707313815e-16
mz296.637142327371_rt1736.236	Metabolomics_Round	R3	-1.77458249594992	0.115742262407642	45	45	2.4138948259403e-18	1.00578951080846e-15
mz230.096158889627_rt305.288	Metabolomics_Round	R3	-2.19889114840755	0.143620671398552	45	45	2.53457669612489e-18	1.01383067844996e-15
mz210.657351013165_rt239.041	Metabolomics_Round	R3	1.6707267641877	0.109255566754509	45	45	2.64186678343728e-18	1.01523845819916e-15
mz458.031123520109_rt309.9985	Metabolomics_Round	R3	2.28916929295138	0.149859152898597	45	45	2.74114383713773e-18	1.01523845819916e-15
mz263.085251928573_rt314.75	Metabolomics_Round	R3	1.52521028959459	0.100321160739199	45	45	3.22421349600392e-18	1.1515048200014e-15
mz123.091873877571_rt1569.02	Metabolomics_Round	R3	-3.32904586755252	0.227693073389617	45	45	1.21909581078808e-17	4.20377865788992e-15
mz784.584394214892_rt1303.053	Metabolomics_Round	R3	4.18533917370549	0.289807181121624	45	45	1.84801895000755e-17	6.16006316669182e-15
mz182.103617682984_rt482.048	Metabolomics_Round	R3	4.88361668791895	0.338736898183882	45	45	1.95763428186247e-17	6.31494929633055e-15
mz162.050118907269_rt309.32	Metabolomics_Round	R3	2.96535646444956	0.206547996644845	45	45	2.25489046399104e-17	7.046532699972e-15
mz419.055181988386_rt294.852	Metabolomics_Round	R3	-1.79262480283071	0.126444786442938	45	45	3.44152181194977e-17	1.04288539756054e-14
mz759.57333628695_rt1303.144	Metabolomics_Round	R3	4.29543542685867	0.306533208538681	45	45	5.08146196345258e-17	1.49454763630958e-14
mz182.15419027086_rt1520.021	Metabolomics_Round	R3	-2.90998995488647	0.20834738656527	45	45	5.67003151458322e-17	1.62000900416663e-14
mz243.941794686857_rt11.0435	Metabolomics_Round	R3	1.29064009342428	0.0935174292181295	45	45	8.44070014633905e-17	2.34463892953863e-14
mz758.569388501051_rt1743.419	Metabolomics_Round	R3	3.32903109677576	0.242204432770417	45	45	9.66866324955315e-17	2.61315222960896e-14
mz376.199128646253_rt1466.123	Metabolomics_Round	R3	-1.63702464820036	0.120317039532634	45	45	1.35313222904845e-16	3.56087428696962e-14
mz280.986834016031_rt307.346	Metabolomics_Round	R3	1.35161040493919	0.10306915179609	45	45	4.54003469087312e-16	1.16411145919824e-13
mz759.572927119221_rt1742.498	Metabolomics_Round	R3	3.29860061943903	0.256342751473027	45	45	8.39742549023891e-16	2.04815255859486e-13
mz164.029267610843_rt313.5055	Metabolomics_Round	R3	1.3999894518093	0.108741528740523	45	45	8.26031804266842e-16	2.04815255859486e-13
mz276.12364673192_rt1735.125	Metabolomics_Round	R3	-1.42604198444251	0.111756655406561	45	45	1.10207945009044e-15	2.62399869069152e-13
mz167.086911946539_rt297.187	Metabolomics_Round	R3	2.84006521222353	0.228830738497298	45	45	2.68622320571799e-15	6.24703071097207e-13
mz140.068427991922_rt310.326	Metabolomics_Round	R3	2.24089346817709	0.181963141399044	45	45	3.44220374281631e-15	7.82319032458252e-13
mz534.972200716833_rt295.6	Metabolomics_Round	R3	-1.00591290280831	0.0819306882483039	45	45	3.79295890535537e-15	8.42879756745637e-13
mz86.0962674150961_rt487.986	Metabolomics_Round	R3	1.79626732530959	0.148970453400731	45	45	6.72250471159854e-15	1.46141406773881e-12
mz352.897513146593_rt1725.174	Metabolomics_Round	R3	-1.12665184716019	0.0937242654726177	45	45	7.40619174231994e-15	1.57578547708935e-12
mz420.885028040753_rt1725.618	Metabolomics_Round	R3	-1.17600036270514	0.0987127340317715	45	45	9.82752070482875e-15	2.04740014683932e-12
mz264.088468897004_rt314.907	Metabolomics_Round	R3	1.34946342366457	0.113487796767064	45	45	1.04295230010608e-14	2.12847408184913e-12
mz346.147448702069_rt297.164	Metabolomics_Round	R3	3.00681422571556	0.254055460709675	45	45	1.20791845478708e-14	2.41583690957417e-12
mz361.096728806258_rt294.5925	Metabolomics_Round	R3	-1.71338377455672	0.145741119493145	45	45	1.48907805086227e-14	2.91976088404367e-12
mz275.126023945156_rt1454.469	Metabolomics_Round	R3	-1.63052289655741	0.141638499194222	45	45	2.86197180883066e-14	5.50379194005896e-12
mz144.982411789868_rt9.055	Metabolomics_Round	R3	1.23713397033927	0.108715162243563	45	45	4.08852044582461e-14	7.7141895204238e-12
mz226.116587753975_rt296.7715	Metabolomics_Round	R3	2.55119493599342	0.225274175095061	45	45	4.7420264451358e-14	8.78153045395519e-12
mz397.131846469607_rt305.961	Metabolomics_Round	R3	-1.27091531827203	0.11297598512734	45	45	5.82036904244963e-14	1.05824891680902e-11
mz158.117865839901_rt330.502	Metabolomics_Round	R3	1.76798321051826	0.160710828693354	45	45	1.14900118698245e-13	2.05178783389723e-11
mz479.010873034868_rt294.824	Metabolomics_Round	R3	-1.16995705685967	0.106603425152582	45	45	1.23491305242802e-13	2.1665141270667e-11
mz285.05570833417_rt303.27	Metabolomics_Round	R3	1.57392334558064	0.143658759896955	45	45	1.30089328525843e-13	2.24291945734212e-11
mz179.064150126759_rt923.772	Metabolomics_Round	R3	-2.22801507402238	0.204909550465514	45	45	1.63570279677978e-13	2.77237762166064e-11
mz257.186022281431_rt712.5245	Metabolomics_Round	R3	1.15033425558443	0.106054313243968	45	45	1.76045193308281e-13	2.93408655513802e-11
mz398.135472527464_rt306.341	Metabolomics_Round	R3	-1.22190217735791	0.113539932243454	45	45	2.22826338013562e-13	3.65289078710758e-11
mz268.962168867777_rt308.841	Metabolomics_Round	R3	1.63348133987529	0.151928998096684	45	45	2.29287983870586e-13	3.69819328823526e-11
mz200.201049987483_rt1503.9315	Metabolomics_Round	R3	-2.64854587660766	0.246809689565218	45	45	2.42762276455268e-13	3.85336946754394e-11
mz141.051401000455_rt239.543	Metabolomics_Round	R3	0.944237801420276	0.0883461857544034	45	45	2.73877712803298e-13	4.26635749797977e-11
mz276.144467298107_rt338.913	Metabolomics_Round	R3	0.958975452408016	0.0897625504451635	45	45	2.77313237368685e-13	4.26635749797977e-11
mz379.361506018564_rt1574.663	Metabolomics_Round	R3	1.90838880962492	0.179410446582635	45	45	3.15823482432371e-13	4.71378331988613e-11
mz593.52467744965_rt1465.592	Metabolomics_Round	R3	-1.81880406419389	0.170923975082805	45	45	3.12293688960825e-13	4.71378331988613e-11
mz257.18612393159_rt670.393	Metabolomics_Round	R3	1.13141916419613	0.107002611757462	45	45	3.77139915689018e-13	5.54617523072086e-11
mz438.996640815057_rt313.647	Metabolomics_Round	R3	1.661206565065	0.157526791473907	45	45	4.08260727727885e-13	5.89071834599999e-11
mz238.188627730762_rt1595.9065	Metabolomics_Round	R3	-1.67467157839149	0.158857001928608	45	45	4.12350284219999e-13	5.89071834599999e-11
mz758.569769634523_rt1303.311	Metabolomics_Round	R3	4.09411334981372	0.390173716709568	45	45	4.73318574873531e-13	6.66645880103565e-11
mz436.048705243187_rt310.6995	Metabolomics_Round	R3	1.32156927943558	0.127130216148938	45	45	6.23765310544166e-13	8.66340709089119e-11
mz263.008849355664_rt315.727	Metabolomics_Round	R3	1.28529883257686	0.124390934655753	45	45	7.45109161128958e-13	1.02069748099857e-10
mz235.132268007754_rt1735.702	Metabolomics_Round	R3	-2.43937566674964	0.237684101082782	45	45	9.08389986468087e-13	1.22755403576769e-10
mz130.521782090729_rt1748.143	Metabolomics_Round	R3	-0.747733042381516	0.0730376198898119	45	45	9.76784504414889e-13	1.30237933921985e-10
mz201.20435877415_rt1503.97	Metabolomics_Round	R3	-2.60127911134019	0.254911963114197	45	45	1.0733742463045e-12	1.41233453461118e-10
mz147.076642882391_rt1733.153	Metabolomics_Round	R3	1.35710694578227	0.13314779723066	45	45	1.11124909270902e-12	1.44318063988184e-10
mz515.355698662589_rt1557.5115	Metabolomics_Round	R3	-1.1231337718609	0.110492497847202	45	45	1.20285317874096e-12	1.54211945992431e-10
mz261.011473096998_rt315.056	Metabolomics_Round	R3	1.3841193293142	0.137244679581522	45	45	1.51194003582227e-12	1.91384814661046e-10
mz771.967351123356_rt1756.014	Metabolomics_Round	R3	1.60153821599371	0.159456354489494	45	45	1.70264080797925e-12	2.12830100997406e-10
mz176.040874906128_rt291.594	Metabolomics_Round	R3	1.15738364256543	0.116115748920644	45	45	2.12122972656162e-12	2.61880213155756e-10
mz358.18859543631_rt1672.4465	Metabolomics_Round	R3	2.50532714236304	0.253198430394255	45	45	2.6183219062079e-12	3.19307549537549e-10
mz181.033501630325_rt324.2625	Metabolomics_Round	R3	0.767281023475805	0.0783307116685513	45	45	3.49355740595065e-12	4.20910530837427e-10
mz132.102050948737_rt485.555	Metabolomics_Round	R3	1.85081859001542	0.189684402778168	45	45	3.90296189962098e-12	4.6463832138345e-10
mz381.038121077418_rt313.7415	Metabolomics_Round	R3	1.82642241435887	0.188330518262568	45	45	4.64177961138254e-12	5.40695145544467e-10
mz461.315194672231_rt774.728	Metabolomics_Round	R3	0.946111731688375	0.0975638526381568	45	45	4.64997825168242e-12	5.40695145544467e-10
mz206.893934972511_rt298.109	Metabolomics_Round	R3	1.66944761423927	0.172415421175179	45	45	4.85353204633778e-12	5.57877246705492e-10
mz591.510014271925_rt1466.039	Metabolomics_Round	R3	-1.58872490916432	0.164197650367554	45	45	4.95420322594118e-12	5.62977639311497e-10
mz151.123330730618_rt1751.4805	Metabolomics_Round	R3	-0.757455584911173	0.0787745816085941	45	45	5.90966400980135e-12	6.64007192112511e-10
mz416.285567282802_rt764.6865	Metabolomics_Round	R3	0.951726180686232	0.0994606537959114	45	45	6.77636240168669e-12	7.52929155742965e-10
mz342.113651516788_rt310.388	Metabolomics_Round	R3	1.69073890876547	0.177277986921626	45	45	7.43746551794828e-12	8.1730390307124e-10
mz101.010926326909_rt1736.208	Metabolomics_Round	R3	-0.921052281220683	0.0966146537802382	45	45	7.52470245056009e-12	8.17902440278271e-10
mz296.258673822567_rt1499.628	Metabolomics_Round	R3	-1.61972639034005	0.17088864848097	45	45	8.84873506847611e-12	9.43417484776815e-10
mz284.206912834724_rt727.0685	Metabolomics_Round	R3	1.00919898414582	0.106483509055715	45	45	8.86812435690206e-12	9.43417484776815e-10
mz184.985760772536_rt1675.84	Metabolomics_Round	R3	-1.65080298861781	0.174920597128392	45	45	9.98214372069937e-12	1.05075197059993e-09
mz250.216591757978_rt1486.4075	Metabolomics_Round	R3	-2.02377425752038	0.214567116147682	45	45	1.01471981514777e-11	1.05699980744559e-09
mz261.131273787671_rt727.09	Metabolomics_Round	R3	0.71012553387064	0.0757864878410124	45	45	1.21845631495315e-11	1.25614053087953e-09
mz289.677785404809_rt1754.016	Metabolomics_Round	R3	0.950484592408011	0.101840198839518	45	45	1.35972920965974e-11	1.37858613408148e-09
mz447.122668287546_rt312.3425	Metabolomics_Round	R3	-1.25908460840206	0.134923446287649	45	45	1.36480027274066e-11	1.37858613408148e-09
mz636.144305138854_rt307.284	Metabolomics_Round	R3	-1.29282827914334	0.138734033986373	45	45	1.41889996870767e-11	1.41889996870767e-09
mz297.261939850193_rt1466.122	Metabolomics_Round	R3	-1.28106075741859	0.137864502265041	45	45	1.53553814025269e-11	1.5203347923294e-09
mz262.134569384659_rt727.108	Metabolomics_Round	R3	0.74980045534636	0.0809978773319154	45	45	1.70477842059311e-11	1.67135139273834e-09
mz222.046238204972_rt291.1675	Metabolomics_Round	R3	1.37671767987837	0.14907976437119	45	45	1.82170788936741e-11	1.76864843627904e-09
mz255.645968439827_rt1735.669	Metabolomics_Round	R3	-2.2607140132951	0.245059072054656	45	45	1.87455835397336e-11	1.80245995574361e-09
mz311.21827205776_rt1701.649	Metabolomics_Round	R3	-1.42744980258033	0.155013314853952	45	45	1.96982017071391e-11	1.87601921020372e-09
mz363.159399888596_rt1515.516	Metabolomics_Round	R3	-0.815659892142332	0.0889341701717942	45	45	2.2003503011241e-11	2.0758021708718e-09
mz173.078691315589_rt1721.0775	Metabolomics_Round	R3	-1.08368357114646	0.118389187677909	45	45	2.32153832751278e-11	2.1696619883297e-09
mz251.237152250079_rt1584.3	Metabolomics_Round	R3	-1.50672108769936	0.165155912611061	45	45	2.54376261858414e-11	2.35533575794828e-09
mz202.118550498386_rt308.8345	Metabolomics_Round	R3	-1.1296102579149	0.123922199457104	45	45	2.60188269946981e-11	2.38704834813745e-09
mz348.176813995157_rt314.978	Metabolomics_Round	R3	-3.17921681098387	0.349480547864233	45	45	2.75020723132089e-11	2.5001883921099e-09
mz387.011750959477_rt247.6825	Metabolomics_Round	R3	-1.20120807052785	0.132382808531449	45	45	2.94865464585467e-11	2.6564456268961e-09
mz305.157205477464_rt740.3135	Metabolomics_Round	R3	0.621315460738595	0.0687817764963457	45	45	3.33105282374515e-11	2.94783435729659e-09
mz328.233221503741_rt740.4435	Metabolomics_Round	R3	1.00047389614396	0.110722149936262	45	45	3.30357772047559e-11	2.94783435729659e-09
mz360.186149491431_rt1672.79	Metabolomics_Round	R3	1.88352546206745	0.209448903316734	45	45	3.76114734030251e-11	3.29925205289694e-09
mz508.829691074763_rt1755.666	Metabolomics_Round	R3	0.926937438856332	0.103165528416579	45	45	3.85069639357956e-11	3.34843164659092e-09
mz505.341621160501_rt782.7245	Metabolomics_Round	R3	0.908737104775648	0.101568504924478	45	45	4.31681766307234e-11	3.72139453713132e-09
mz400.072434403484_rt309.452	Metabolomics_Round	R3	1.2918393184557	0.144733915022347	45	45	4.60501932298745e-11	3.93591395127133e-09
mz170.033450876791_rt291.998	Metabolomics_Round	R3	1.28143682045321	0.143775001415521	45	45	4.78679569075673e-11	4.03005575227251e-09
mz291.193346539417_rt1624.6895	Metabolomics_Round	R3	1.20573320953538	0.135290597539591	45	45	4.79576634520429e-11	4.03005575227251e-09
mz306.16053453518_rt740.365	Metabolomics_Round	R3	0.630403746755723	0.0712771188746424	45	45	5.88652543655857e-11	4.86489705500709e-09
mz285.155236319924_rt680.1595	Metabolomics_Round	R3	1.19446906991083	0.135011921242273	45	45	5.83802737388195e-11	4.86489705500709e-09
mz439.382602193209_rt1569.555	Metabolomics_Round	R3	1.89482693390097	0.214840571576544	45	45	6.34423944892034e-11	5.20019626960684e-09
mz446.887689184799_rt1728.707	Metabolomics_Round	R3	-0.968585726195826	0.110195355546228	45	45	6.94798483792995e-11	5.64876816091866e-09
mz86.0962893849109_rt642.271	Metabolomics_Round	R3	0.591887980169473	0.067971051873785	45	45	8.90832823761877e-11	7.18413567549901e-09
mz137.107503081677_rt1568.6365	Metabolomics_Round	R3	-1.9698379949526	0.2263541658381	45	45	9.05826329946879e-11	7.24661063957503e-09
mz329.230139173342_rt1480.39	Metabolomics_Round	R3	-1.93765918744901	0.222963273175758	45	45	9.39467344041053e-11	7.45609003207185e-09
mz118.086388331047_rt697.8735	Metabolomics_Round	R3	-1.06590973157027	0.122906696956192	45	45	9.92358983921752e-11	7.81385026710041e-09
mz504.338110093638_rt782.6315	Metabolomics_Round	R3	0.924525463268011	0.107023537304373	45	45	1.10075486239744e-10	8.53298342943752e-09
mz497.832010837671_rt245.153	Metabolomics_Round	R3	-2.23679001443268	0.258902059139878	45	45	1.09740945686008e-10	8.53298342943752e-09
mz466.780238043674_rt1739.4105	Metabolomics_Round	R3	-1.50745021292705	0.174925598149932	45	45	1.17314491610543e-10	9.02419166234946e-09
mz275.02706947247_rt304.63	Metabolomics_Round	R3	1.47869803897988	0.172030319020714	45	45	1.25510306489356e-10	9.58093942666839e-09
mz275.258655514722_rt1482.1945	Metabolomics_Round	R3	-1.11124243742421	0.129509085721727	45	45	1.31460063966617e-10	9.95909575504676e-09
mz534.295770572487_rt1755.0155	Metabolomics_Round	R3	0.734514239672397	0.0861162860849493	45	45	1.53719393328638e-10	1.1557849122454e-08
mz324.274794677124_rt1480.6915	Metabolomics_Round	R3	-1.63662448371308	0.192261225925844	45	45	1.61856576949094e-10	1.20788490260518e-08
mz133.105308283611_rt642.2735	Metabolomics_Round	R3	0.532308319571436	0.0628931417708234	45	45	1.88015142461166e-10	1.3927047589716e-08
mz460.311797785932_rt774.714	Metabolomics_Round	R3	0.903610918068879	0.107066346829421	45	45	2.0238613338716e-10	1.48813333372912e-08
mz284.910260260965_rt1724.112	Metabolomics_Round	R3	-0.769739243144489	0.091816322751269	45	45	2.40648416683684e-10	1.75655778601229e-08
mz419.142158890495_rt331.994	Metabolomics_Round	R3	1.07492431568511	0.128602984362525	45	45	2.59923439904641e-10	1.88350318771479e-08
mz501.030850318477_rt317.6435	Metabolomics_Round	R3	1.16424895881681	0.139332226127968	45	45	2.61976150491328e-10	1.88472050713185e-08
mz280.092299317281_rt311.506	Metabolomics_Round	R3	1.65865940294153	0.198929852287643	45	45	2.76942828798537e-10	1.97816306284669e-08
mz167.091504774639_rt307.307	Metabolomics_Round	R3	1.77999080905641	0.213584220787608	45	45	2.80387148496472e-10	1.98856133685442e-08
mz153.087291530323_rt326.789	Metabolomics_Round	R3	-1.83607562746967	0.220522233757581	45	45	2.8728375478036e-10	2.02312503366451e-08
mz160.035351799187_rt289.995	Metabolomics_Round	R3	1.08785790926411	0.130838447387685	45	45	2.97688435975761e-10	2.06728080538723e-08
mz780.552247626415_rt1298.949	Metabolomics_Round	R3	2.55511222164737	0.307275509293107	45	45	2.96893150111925e-10	2.06728080538723e-08
mz300.641390876819_rt1768.9325	Metabolomics_Round	R3	1.60289545500124	0.193490464545757	45	45	3.27016007683551e-10	2.23983566906542e-08
mz267.134204161563_rt650.9235	Metabolomics_Round	R3	0.968173516159185	0.116860071767813	45	45	3.26218136345692e-10	2.23983566906542e-08
mz519.325209825515_rt1755.5135	Metabolomics_Round	R3	0.772499117773005	0.0936072677975829	45	45	3.60543030848625e-10	2.45267367924235e-08
mz257.933083381296_rt245.157	Metabolomics_Round	R3	-1.91909226401404	0.232654828359041	45	45	3.64907971860474e-10	2.46559440446266e-08
mz329.236684439346_rt740.412	Metabolomics_Round	R3	0.949971241491523	0.115448915246955	45	45	3.8842542448076e-10	2.60688204349504e-08
mz220.008922834997_rt308.3245	Metabolomics_Round	R3	1.07543952825227	0.130968866044841	45	45	4.0954315041336e-10	2.7302876694224e-08
mz354.894842358164_rt1725.2415	Metabolomics_Round	R3	-0.900118532525418	0.11000060091461	45	45	4.47473730980807e-10	2.96340219192588e-08
mz286.140212575571_rt306.6335	Metabolomics_Round	R3	-1.03138139977243	0.126133667177444	45	45	4.55824443925269e-10	2.99884502582414e-08
mz438.379167583451_rt1569.0475	Metabolomics_Round	R3	1.8911265760294	0.23149461207769	45	45	4.66832764946404e-10	3.05119454213336e-08
mz217.104784468588_rt1721.5555	Metabolomics_Round	R3	-1.00209910519852	0.122775786257954	45	45	4.77352071951198e-10	3.09968877890389e-08
mz549.809332630374_rt1748.767	Metabolomics_Round	R3	1.16600785714526	0.14301892981465	45	45	4.91191739213762e-10	3.16897896266943e-08
mz549.307720579379_rt1749.256	Metabolomics_Round	R3	1.07035442392089	0.131412573852951	45	45	5.03283772002075e-10	3.22617802565433e-08
mz413.266385298164_rt5.1005	Metabolomics_Round	R3	0.782780286466726	0.0965848508724726	45	45	5.70643391520875e-10	3.63467128357245e-08
mz394.21212328495_rt764.6675	Metabolomics_Round	R3	0.605396999416178	0.0747558030578194	45	45	5.81863787091715e-10	3.68268219678301e-08
mz317.660179468297_rt1752.9245	Metabolomics_Round	R3	1.41080323174941	0.174671410663075	45	45	6.21998126878328e-10	3.88748829298955e-08
mz548.36429615336_rt789.648	Metabolomics_Round	R3	0.858711299419766	0.106302252968052	45	45	6.19837425308386e-10	3.88748829298955e-08
mz155.061657425995_rt291.6295	Metabolomics_Round	R3	1.06428049987658	0.131826764807336	45	45	6.28954999305245e-10	3.90655279071581e-08
mz286.907481219185_rt1724.384	Metabolomics_Round	R3	-0.819322365017143	0.101651237698665	45	45	6.55342161699611e-10	4.04532198580006e-08
mz514.85848458807_rt245.145	Metabolomics_Round	R3	-1.71389025546594	0.212866074212583	45	45	6.73216070406576e-10	4.13015994114464e-08
mz143.031773429916_rt306.0925	Metabolomics_Round	R3	0.97720898621737	0.121458152956169	45	45	6.85607397551221e-10	4.18053291189769e-08
mz240.906523162426_rt245.1735	Metabolomics_Round	R3	-2.24059973108609	0.278913697929043	45	45	7.12485746175236e-10	4.31809543136507e-08
mz192.134408514084_rt641.194	Metabolomics_Round	R3	0.729786395866	0.090909175079998	45	45	7.25185195807584e-10	4.36858551691315e-08
mz498.816032261925_rt245.153	Metabolomics_Round	R3	-2.76766838081889	0.344955872238829	45	45	7.35181693790947e-10	4.40228559156256e-08
mz240.180695641417_rt707.439	Metabolomics_Round	R3	0.801085501255567	0.100340182797235	45	45	8.31792809127825e-10	4.87898186235394e-08
mz480.805421159783_rt245.14	Metabolomics_Round	R3	-2.68232832463787	0.335954453212746	45	45	8.30478148794994e-10	4.87898186235394e-08
mz233.999438836661_rt291.374	Metabolomics_Round	R3	1.00522827016032	0.125925376075705	45	45	8.34305898462523e-10	4.87898186235394e-08
mz396.21302523321_rt699.974	Metabolomics_Round	R3	0.87588488221875	0.109706626448271	45	45	8.31306485171913e-10	4.87898186235394e-08
mz267.206765300667_rt955.191	Metabolomics_Round	R3	1.81447174016327	0.228585885841286	45	45	9.60056300853959e-10	5.58172267938348e-08
mz362.926368399676_rt1727.104	Metabolomics_Round	R3	-0.56810693848444	0.0719146965883797	45	45	1.08156299052656e-09	6.25180919379514e-08
mz323.305861255531_rt1674.168	Metabolomics_Round	R3	2.1288160254245	0.271055825054289	45	45	1.24904124829352e-09	7.17839797869837e-08
mz297.290283578379_rt1617.745	Metabolomics_Round	R3	1.67775472592179	0.213997369292984	45	45	1.30396694293364e-09	7.45123967390651e-08
mz569.314671272785_rt796.0335	Metabolomics_Round	R3	0.600604546809896	0.0768035137549227	45	45	1.38868546050735e-09	7.89025829833723e-08
mz324.309046768123_rt1674.0585	Metabolomics_Round	R3	2.03466139444449	0.260497774552327	45	45	1.43004149823533e-09	8.07292815556328e-08
mz369.239862843278_rt1729.13	Metabolomics_Round	R3	-1.25969047881078	0.161310058245381	45	45	1.43698121169026e-09	8.07292815556328e-08
mz175.119266080672_rt273.922	Metabolomics_Round	R3	0.488787013778259	0.0626738237885392	45	45	1.48386989829146e-09	8.28977596810873e-08
mz316.212087307426_rt778.3485	Metabolomics_Round	R3	0.51013221790691	0.0654500617485762	45	45	1.50585391990589e-09	8.36585511058828e-08
mz104.107069173111_rt315.764	Metabolomics_Round	R3	1.51003218105783	0.193795562080709	45	45	1.51695788880746e-09	8.38098281109092e-08
mz570.31817246718_rt796.0375	Metabolomics_Round	R3	0.619023795153987	0.0795328201670035	45	45	1.55866989277479e-09	8.56412028997139e-08
mz310.912977798865_rt1728.066	Metabolomics_Round	R3	-0.866231886220407	0.111568032604634	45	45	1.65507774825458e-09	9.04414070084472e-08
mz526.300508326944_rt1754.1455	Metabolomics_Round	R3	0.889565093811203	0.114664657373345	45	45	1.68759786843801e-09	9.17172754585876e-08
mz90.9765198405753_rt287.5975	Metabolomics_Round	R3	1.11907616411475	0.144930766694452	45	45	1.89310700740143e-09	1.02330108508186e-07
mz165.013280779169_rt306.5855	Metabolomics_Round	R3	1.11900531512828	0.144993697924954	45	45	1.91613496402599e-09	1.03018008818602e-07
mz427.303194329866_rt1565.1155	Metabolomics_Round	R3	-0.822889048344199	0.106947470576074	45	45	2.06195251205611e-09	1.10264840216904e-07
mz217.104743863498_rt707.436	Metabolomics_Round	R3	0.551206301432616	0.071767981753686	45	45	2.15453540114253e-09	1.14602946869283e-07
mz393.209596920114_rt764.6605	Metabolomics_Round	R3	0.588711954831361	0.0770925741064145	45	45	2.47502028902559e-09	1.30953454445798e-07
mz430.913744092079_rt1727.153	Metabolomics_Round	R3	-0.660518025276445	0.0865604691265316	45	45	2.52008610329468e-09	1.3263611069972e-07
mz160.133336836802_rt322.986	Metabolomics_Round	R3	1.19831939723309	0.157502279155214	45	45	2.70518099745867e-09	1.41632512955951e-07
mz406.295635379208_rt1690.7695	Metabolomics_Round	R3	1.47429430466015	0.193918619247535	45	45	2.75365901520677e-09	1.43419740375352e-07
mz116.070795555665_rt324.035	Metabolomics_Round	R3	0.628254646181654	0.0835604585559766	45	45	3.5925732353421e-09	1.84234524889339e-07
mz544.337708547032_rt1743.967	Metabolomics_Round	R3	-0.781051975676537	0.103850633625172	45	45	3.56590679765769e-09	1.84234524889339e-07
mz298.264846409021_rt1466.823	Metabolomics_Round	R3	-1.13392608747645	0.150786335726151	45	45	3.57530910210739e-09	1.84234524889339e-07
